"nombre","apellido","edad"
"Javier","Serrano","55"
"Martín","Mendoza","36"
"Isabella","Castro","22"
"Sofía","Pérez","61"
"Mateo","Torres","48"
"Valentina","Vargas","29"
"Lucas","Gómez","70"
"Renata","Rodríguez","41"
"Diego","Fernández","33"
"Camila","López","54"
"Alejandro","Sánchez","26"
"Lucía","Ramírez","67"
"Santiago","Flores","45"
"Valeria","Acosta","58"
"Emiliano","Molina","30"
"Mariana","Silva","72"
"Nicolás","Herrera","40"
"Daniela","Vargas","52"
"Gabriel","Rojas","25"
"Victoria","Castro","63"
"Hugo","Ortiz","38"
"Ximena","Ruiz","71"
"Fernando","Blanco","27"
"Catalina","Moreno","59"
"Ricardo","Jiménez","35"
"Florencia","Navarro","75"
"Juan","Guerrero","43"
"Elena","Díaz","65"
"Pablo","Peña","21"
"Natalia","Salazar","50"
"Ángel","Mendoza","32"
"Zoe","Cruz","68"
"Felipe","Guzmán","39"
"Miranda","Paredes","78"
"Javier","Ríos","24"
"Abril","Vidal","53"
"Miguel","Núñez","46"
"Violeta","Soto","60"
"Esteban","Ibarra","28"
"Alma","Cabrera","56"
"Marcos","Paz","31"
"Sara","Morales","74"
"Leonardo","Luna","20"
"Clara","Serrano","47"
"Héctor","Reyes","62"
"Aitana","Delgado","34"
"Óscar","Figueroa","57"
"Manuela","Benítez","73"
"Alonso","Cordero","29"
"Diana","Valenzuela","44"
"Bruno","Vázquez","64"
"Alicia","Carvajal","23"
"Cristóbal","Quintero","58"
"Carolina","Ramos","30"
"Elías","Zamora","76"
"Cecilia","Solís","21"
"Joaquín","Aguilar","55"
"Antonia","Bravo","39"
"Martín","Escobar","72"
"Laura","Castañeda","25"
"Benjamín","Pizarro","50"
"Sofía","Godoy","41"
"Alejandro","Vallejos","67"
"Valentina","Sepúlveda","45"
"Sebastián","Pizarro","23"
"Camila","Ojeda","58"
"Nicolás","Parra","33"
"Isabella","León","70"
"Mateo","Tapia","20"
"Mariana","Vásquez","52"
"Diego","Sandoval","43"
"Lucía","Vergara","65"
"Gabriel","Zambrano","27"
"Renata","Araya","59"
"Emiliano","Vega","37"
"Valeria","Cárdenas","75"
"Daniel","Sáez","21"
"Julieta","Miranda","49"
"David","Neira","32"
"Regina","Navarro","63"
"Santiago","Jara","38"
"Paula","Fuentes","71"
"Adrián","Muñoz","26"
"Andrea","Reyes","54"
"Manuel","Olivares","40"
"Victoria","Moreno","68"
"Hugo","Morales","34"
"Ximena","Moya","78"
"Fernando","Núñez","19"
"Catalina","Pérez","51"
"Ricardo","Quiroz","46"
"Florencia","Rojas","60"
"Juan","Salazar","28"
"Elena","Soto","56"
"Pablo","Tapia","36"
"Natalia","Torres","69"
"Ángel","Urrutia","24"
"Zoe","Valdés","53"
"Felipe","Vargas","42"
"Miranda","Vásquez","66"
"Javier","Vega","31"
"Abril","Vergara","74"
"Miguel","Videla","20"
"Violeta","Villarroel","4"